contratto_cod|codice_ordine_sap|tipo_contratto|codice_opec|data_firma|net_amount|causale_annullamento|data_annullamento|codice_agente|status_quote|creazione_dta
Y05659972||Facile|GGD5GAAG|3/24/2022|599|||12492|In attesa scatto|11/24/2022
Y05358052||Facile|B4JLPAAN|3/24/2022|1761.35|||12545|In attesa scatto|11/24/2022
Y04470152||Facile|H05TBG0Z|3/24/2022|948|||12131|In attesa scatto|11/24/2022
Y05421572||Facile|B958RAAR|3/24/2022|1198|||2192|In attesa scatto|11/24/2022
Y05622182||Facile|H05SR0SS|3/24/2022|1198|||2018|In attesa scatto|11/24/2022
Y05657242||Facile|H05XS6WW|3/24/2022|599|||9972|In attesa scatto|11/24/2022
Y04801982||Facile|DN2Y1ABA|3/24/2022|999|||9346|In attesa scatto|11/24/2022
Y05661242||Facile|H07HGWMM|3/24/2022|599|||13060|In attesa scatto|11/24/2022
Y05665472||Facile|H06MZ8VV|3/24/2022|499|||4635|In attesa scatto|11/24/2022
Y05667332||Facile|GM85WAAW|3/24/2022|599|||12338|In attesa scatto|11/24/2022
Y05582792||Facile|H01H9YMM|3/24/2022|1198|||9569|In attesa scatto|11/24/2022
Y05666892||Facile|DBHYFAAF|3/24/2022|2113|||10086|In attesa scatto|11/24/2022
Y05206242||Facile|H06KWKAK|3/24/2022|948|||11759|In attesa scatto|11/24/2022
Y05643362||Facile|H06ZFDUT|3/24/2022|1611.99|||12503|In attesa scatto|11/24/2022
Y05633832||Facile|H02J27BB|3/24/2022|3748|||12707|In attesa scatto|11/24/2022
Y05645802||Facile|H02LFP76|3/24/2022|499|||5872|In attesa scatto|11/24/2022
Y05645782||Facile|H0203YMM|3/24/2022|2227|||12052|In attesa scatto|11/24/2022
Y04729612||Facile|H04THX33|3/24/2022|1198|||12989|In attesa scatto|11/24/2022
Y05325142||Facile|A2ULGAAF|3/24/2022|2539.81|||10369|In attesa scatto|11/24/2022
Y05630732||Facile|H04P2HTS|3/25/2022|599|||56267|In attesa scatto|11/24/2022
Y05662502||Facile|H05VWF21|3/24/2022|1298|||12214|In attesa scatto|11/24/2022
Y05668762||Facile|H07H61EE|3/24/2022|948|||2424|In attesa scatto|11/24/2022
Y05598322||Facile|H07AFH87|3/24/2022|948|||12834|In attesa scatto|11/24/2022
Y05455842||Facile|H07H8BFE|3/24/2022|2893|||11948|In attesa scatto|11/24/2022
Y10579091|3014403580|Facile|DLKK9AA8|11/28/2022|2797.92|||8191|Accepted|11/24/2022
Y05702062||Facile|H066A666|3/25/2022|999|||2292|In attesa scatto|11/25/2022
Y05713372||Facile|FSF33AA3|3/25/2022|7111|||12490|In attesa scatto|11/25/2022
Y05651382||Facile|H0606D76|3/25/2022|1317|||12575|In attesa scatto|11/25/2022
Y05478062||Facile|D2KNHAAG|3/25/2022|949|||10097|In attesa scatto|11/25/2022
Y05695152||Facile|DFSPMAAL|3/25/2022|655.95|||6284|In attesa scatto|11/25/2022
Y05698202||Facile|BUU0NAAN|3/25/2022|2248|||12605|In attesa scatto|11/25/2022
Y05587912||Facile|H07H8VKK|3/25/2022|948|||3761|In attesa scatto|11/25/2022
Y05476382||Facile|H002H4ZZ|3/25/2022|1198|||3288|In attesa scatto|11/25/2022
Y05703102||Facile|H02VSTSR|3/25/2022|1947|||12325|In attesa scatto|11/25/2022
Y05667892||Facile|H07JE4A3|3/25/2022|599|||12526|In attesa scatto|11/25/2022
Y05548002||Facile|H05SMHHG|3/25/2022|599|||9989|In attesa scatto|11/25/2022
Y05494932||Facile|BV8FJAAH|3/25/2022|1598|||7913|In attesa scatto|11/25/2022
Y05457172||Facile|H02XATED|3/25/2022|599|||2100|In attesa scatto|11/25/2022
Y05615362||Facile|H02PMURR|3/25/2022|1198|||10961|In attesa scatto|11/25/2022
Y05701102||Facile|BVD51AA1|3/25/2022|599|||6184|In attesa scatto|11/25/2022
Y05710612||Facile|B4XK9AA8|3/25/2022|1198|||1121|In attesa scatto|11/25/2022
Y05502022||Facile|H04404RR|3/25/2022|480.12|||10369|In attesa scatto|11/25/2022
Y05713972||Facile|H05P60YY|3/25/2022|2248|||6444|In attesa scatto|11/25/2022
Y05714422||Facile|H07HRPAN|3/25/2022|599|||12055|In attesa scatto|11/25/2022
Y05669062||Facile|H07JE4DD|3/25/2022|1898|||12795|In attesa scatto|11/25/2022
Y05574622||Facile|H014EYYY|3/25/2022|6303.9|||4607|In attesa scatto|11/25/2022
Y05667142||Facile|BYEL2AA1|3/25/2022|2827|||3063|In attesa scatto|11/25/2022
Y05714352||Facile|H07EL6NN|3/25/2022|948|||3516|In attesa scatto|11/25/2022
Y05714362||Facile|H007X799|3/25/2022|4197|||9274|In attesa scatto|11/25/2022
Y05693552||Facile|GHPZ5AA5|3/25/2022|1598|||11157|In attesa scatto|11/25/2022
Y05614232||Facile|H068ZR32|3/25/2022|948|||12660|In attesa scatto|11/25/2022
Y05663302||Facile|H011TYFF|3/25/2022|599|||2939|In attesa scatto|11/25/2022
Y05666562||Facile|AFTF0AAZ|3/25/2022|3394|||10097|In attesa scatto|11/25/2022
Y05714172||Facile|H07JKS32|3/25/2022|599|||3281|In attesa scatto|11/25/2022
Y05527242||Facile|H07H8JVU|3/25/2022|948|||2192|In attesa scatto|11/25/2022
Y05356552||Facile|E79AZAAY|3/25/2022|648|||10097|In attesa scatto|11/25/2022
Y04759912||Facile|DF8UDAAD|3/25/2022|1971|||2041|In attesa scatto|11/25/2022
Y05622452||Facile|H053UJJH|3/29/2022|2735.4|||12989|In attesa scatto|11/25/2022
Y05495972||Facile|DX91NAAN|3/25/2022|1784.85|||8840|In attesa scatto|11/25/2022
Y05691142||Facile|A6TXNAAN|3/25/2022|1529|||5238|In attesa scatto|11/25/2022
Y04755472||Facile|H058VXJJ|3/25/2022|2504.9|||9949|In attesa scatto|11/25/2022
Y05446512||Facile|H02DZ077|3/25/2022|599|||12152|In attesa scatto|11/25/2022
Y04885722||Facile|BAUMUAAT|3/25/2022|1224.95|||11084|In attesa scatto|11/25/2022
Y05713672||Facile|H05T5X77|3/25/2022|499|||11157|In attesa scatto|11/25/2022
Y05710402||Facile|H02X68NN|3/25/2022|2047|||12466|In attesa scatto|11/25/2022
Y05451842||Facile|H0110X22|3/25/2022|5748|||3860|In attesa scatto|11/25/2022
Y05619452||Facile|H07H8YUU|3/25/2022|3046|||11876|In attesa scatto|11/25/2022
Y05618692||Facile|H07H80BB|3/25/2022|1098|||9149|In attesa scatto|11/25/2022
Y05691442||Facile|DYMSBAAA|3/28/2022|2747|||2041|In attesa scatto|11/25/2022
Y05695282||Facile|H06D2RKJ|3/25/2022|948|||12659|In attesa scatto|11/25/2022
Y05701592||Facile|H02XSZAY|3/25/2022|599|||9274|In attesa scatto|11/25/2022
Y05691092||Facile|EZ4RWAAV|3/25/2022|599|||9346|In attesa scatto|11/25/2022
Y05699012||Facile|DEJPAAAN|3/25/2022|1098|||2042|In attesa scatto|11/25/2022
Y05476292||Facile|H066RW22|3/28/2022|948|||3693|In attesa scatto|11/25/2022
Y05669862||Facile|ABSZDAAD|3/25/2022|2737|||12273|In attesa scatto|11/25/2022
Y05646222||Facile|A5LWDAAD|3/25/2022|1571|||9008|In attesa scatto|11/25/2022
Y05676072||Facile|H06LU9TT|3/25/2022|599|||12440|In attesa scatto|11/25/2022
Y05573752||Facile|BWYXGAAG|3/25/2022|1341.6|||6610|In attesa scatto|11/25/2022
Y05502742||Facile|H06P6W88|3/25/2022|1198|||12261|In attesa scatto|11/25/2022
Y05414112||Facile|ETGL1AA0|3/25/2022|2098|||6517|In attesa scatto|11/25/2022
Y11018280|3014413378|365|H02KU622|12/19/2022|1996.74|||12261|Accepted|12/16/2022
Y06207712||Facile|H07F0STS|4/21/2022|599|||8943|In attesa scatto|12/22/2022
Y05941662||Facile|H02W5PPN|4/21/2022|1029|||12513|In attesa scatto|12/22/2022
Y06237082||Facile|H06PNS43|4/22/2022|509.16|||12595|In attesa scatto|12/23/2022
Y06157922||Facile|H007MSNM|4/28/2022|599|||1076|In attesa scatto|12/23/2022
Y06175382||Facile|GAVSEAAD|4/22/2022|599|||11799|In attesa scatto|12/23/2022
Y06004562||Facile|E38A9AA8|4/29/2022|2649.45|||8871|In attesa scatto|12/23/2022
Y06237372||Facile|H06KN222|4/22/2022|5797|||4459|In attesa scatto|12/23/2022
Y06035792||Facile|H06AT4MM|4/22/2022|1198|||12696|In attesa scatto|12/23/2022
Y06230652||Facile|H01WXE76|4/22/2022|539.16|||3281|In attesa scatto|12/23/2022
Y06089792||Facile|H04V9388|4/22/2022|3446|||12409|In attesa scatto|12/23/2022
Y05834202||Facile|H01WSATS|4/26/2022|1228|||1424|In attesa scatto|12/23/2022
Y06029972||Facile|D7G84AA4|4/26/2022|2648|||2011|In attesa scatto|12/23/2022
Y06237232||Facile|H07JN6EE|4/22/2022|625.95|||6262|In attesa scatto|12/23/2022
Y06122062||Facile|H05NLY11|4/22/2022|1248|||10708|In attesa scatto|12/23/2022
Y06205752||Facile|BZ9M3AA2|4/22/2022|1849.95|||1980|In attesa scatto|12/23/2022
Y06003402||Facile|FNPVHAAH|4/26/2022|1198|||12560|In attesa scatto|12/23/2022
Y06231652||Facile|BZ3GXAAW|4/22/2022|2347|||11881|In attesa scatto|12/23/2022
Y06009652||Facile|EE8N1AA0|4/22/2022|1598|||5872|In attesa scatto|12/23/2022
Y06226512||Facile|B0D5YAAY|4/22/2022|1198|||9370|In attesa scatto|12/23/2022
Y06171152||Facile|H01DW5RR|4/22/2022|599|||12055|In attesa scatto|12/23/2022
Y06059032||Facile|H05LUZ22|4/22/2022|948|||11560|In attesa scatto|12/23/2022
Y06208282||Facile|D6D7KAAK|4/22/2022|1377|||9008|In attesa scatto|12/23/2022
Y06234152||Facile|F2XTRAAR|4/22/2022|3101.45|||8874|In attesa scatto|12/23/2022
Y06218672||Facile|B8N93AA3|4/22/2022|5611|||9989|In attesa scatto|12/23/2022
Y06175202||Facile|EHGMJAAH|4/22/2022|2094|||8508|In attesa scatto|12/23/2022
Y06175562||Facile|BX45VAAV|4/22/2022|948|||5541|In attesa scatto|12/23/2022
Y06030062||Facile|H01173JJ|4/22/2022|2197|||12007|In attesa scatto|12/23/2022
Y06236342||Facile|AUT7YAAY|4/22/2022|698|||3851|In attesa scatto|12/23/2022
Y05922942||Facile|DFD83AA3|4/22/2022|1388|||5178|In attesa scatto|12/23/2022
Y06230292||Facile|H021MBED|4/22/2022|2400.9|||9644|In attesa scatto|12/23/2022
Y06234912||Facile|H04EX4YY|4/22/2022|599|||12122|In attesa scatto|12/23/2022
Y06224912||Facile|DAS63AA3|4/22/2022|750.4|||5361|In attesa scatto|12/23/2022
Y06237012||Facile|A1RE0AAZ|4/22/2022|344.45|||8943|In attesa scatto|12/23/2022
Y06227192||Facile|H07FNG43|4/22/2022|1977|||5198|In attesa scatto|12/23/2022
Y06213112||Facile|H07DW622|4/22/2022|3822|||6097|In attesa scatto|12/23/2022
Y06209022||Facile|H05VNZLL|4/22/2022|1998|||12611|In attesa scatto|12/23/2022
Y06207302||Facile|E6GTAAAS|4/22/2022|1406.35|||4615|In attesa scatto|12/23/2022
Y06209622||Facile|DHKPBAAA|4/22/2022|2223|||12214|In attesa scatto|12/23/2022
Y06157062||Facile|G2337AA7|4/22/2022|948|||8936|In attesa scatto|12/23/2022
Y06227292||Facile|H02PJ2DD|4/22/2022|3098|||10163|In attesa scatto|12/23/2022
Y05944492||Facile|G20VKAAK|4/22/2022|4993|||1732|In attesa scatto|12/23/2022
Y06155272||Facile|GDK72AA2|4/22/2022|14844|||11877|In attesa scatto|12/23/2022
Y06226302||Facile|H02VLW33|4/22/2022|8800|||9149|In attesa scatto|12/23/2022
Y06228812||Facile|D9UUFAAF|4/22/2022|509.16|||12306|In attesa scatto|12/23/2022
Y06234852||Facile|H0697DDB|4/22/2022|1048|||11146|In attesa scatto|12/23/2022
Y06237222||Facile|ES10MAAM|4/22/2022|2797|||8485|In attesa scatto|12/23/2022
Y06210182||Facile|BNDAZAAY|4/22/2022|1947|||6282|In attesa scatto|12/23/2022
Y06133522||Facile|H017V2DD|4/22/2022|1649|||2469|In attesa scatto|12/23/2022
Y06095952||Facile|H06T5SZY|4/22/2022|2458|||10086|In attesa scatto|12/23/2022
Y06230232||Facile|H005YEDB|4/22/2022|1450.95|||11815|In attesa scatto|12/23/2022
Y06228012||Facile|H0364T22|4/22/2022|3047|||2586|In attesa scatto|12/23/2022
Y06210782||Facile|FGSEUAAT|4/22/2022|1198|||12503|In attesa scatto|12/23/2022
Y06221902||Facile|DGGDTAAS|4/22/2022|2797|||9989|In attesa scatto|12/23/2022
Y06234052||Facile|D867SAAS|4/22/2022|599|||10028|In attesa scatto|12/23/2022
Y06226272||Facile|F2475AA5|4/23/2022|1791.35|||3860|In attesa scatto|12/23/2022
Y06211662||Facile|H07JN433|4/22/2022|2147|||12834|In attesa scatto|12/23/2022
Y06027082||Facile|H028VF43|4/22/2022|1423|||6444|In attesa scatto|12/23/2022
Y06171712||Facile|H0032ZWW|4/22/2022|1676|||1012|In attesa scatto|12/23/2022
Y06231862||Facile|EVF4TAAT|4/22/2022|349|||11429|In attesa scatto|12/23/2022
Y06202802||Facile|H05BGGNM|4/22/2022|625.95|||6442|In attesa scatto|12/23/2022
Y06231242||Facile|H017J0EE|4/22/2022|1298|||10669|In attesa scatto|12/23/2022
Y06236012||Facile|H01KKLED|4/22/2022|625.95|||12886|In attesa scatto|12/23/2022
Y06071342||Facile|BJHP4AA3|4/26/2022|787.4|||5142|In attesa scatto|12/23/2022
Y06227512||Facile|H06K3NRP|4/22/2022|748|||10318|Scatto Bloccato|12/23/2022
Y05922582||Facile|DEDBJAAH|4/22/2022|1798|||4830|In attesa scatto|12/23/2022
Y06209652||Facile|H05NBLKJ|4/22/2022|1198|||10846|In attesa scatto|12/23/2022
Y05965652||Facile|ELMNPAAN|4/22/2022|599|||3063|Scatto Bloccato|12/23/2022
Y06209312||Facile|B62MNAAM|4/22/2022|848|||9545|In attesa scatto|12/23/2022
Y06231262||Facile|H007SU66|4/26/2022|699|||11146|In attesa scatto|12/23/2022
Y06012962||Facile|BWBVNAAN|4/26/2022|1649|||6790|In attesa scatto|12/23/2022
Y06207982||Facile|H01T61LL|4/22/2022|599|||12236|Scatto Bloccato|12/23/2022
Y06229242||Facile|H07JN5TT|4/22/2022|1198|||8464|In attesa scatto|12/23/2022
Y06231962||Facile|H07DEW88|4/22/2022|2847|||12520|In attesa scatto|12/23/2022
Y06235442||Facile|H07JN577|4/22/2022|1607|||60841|In attesa scatto|12/23/2022
Y06236562||Facile|GBRYTAAT|4/22/2022|6477|||9346|In attesa scatto|12/23/2022
Y06120322||Facile|H014GV22|4/22/2022|1499|||12494|In attesa scatto|12/23/2022
Y06209232||Facile|E576EAAE|4/22/2022|1651.9|||6184|In attesa scatto|12/23/2022
Y06016562||Facile|H01EW1KK|4/22/2022|599|||5142|In attesa scatto|12/23/2022
Y06198752||Facile|H05EYM43|4/22/2022|1251.9|||8135|In attesa scatto|12/23/2022
Y06236362||Facile|GRB7WAAW|4/22/2022|1029|||6184|In attesa scatto|12/23/2022
Y06189622||Facile|D4SZKAAK|4/26/2022|4841.9|||2822|In attesa scatto|12/23/2022
Y06161912||Facile|G3JZZAAZ|4/22/2022|1228|||3688|In attesa scatto|12/23/2022
Y06204152||Facile|B9W3HAAH|4/22/2022|599|||5985|In attesa scatto|12/23/2022
Y06174172||Facile|H06UVTFF|4/22/2022|1599|||4202|In attesa scatto|12/23/2022
Y06233402||Facile|H01L93WW|4/22/2022|599|||12566|In attesa scatto|12/23/2022
Y04061042||Facile|B6WMLAAK|4/22/2022|2697|||3469|In attesa scatto|12/23/2022
Y06236132||Facile|D867SAAS|4/22/2022|599|||10028|In attesa scatto|12/23/2022
Y06225162||Facile|DL6XAAAX|4/22/2022|1674|||10369|In attesa scatto|12/23/2022
Y06176152||Facile|H06PLD65|4/22/2022|1198|||9370|In attesa scatto|12/23/2022
Y06237262||Facile|H07FASZY|4/22/2022|3276|||2917|In attesa scatto|12/23/2022
Y05973262||Facile|G2YVUAAU|4/22/2022|3154.45|||12545|In attesa scatto|12/23/2022
Y06210152||Facile|H05EX3SS|4/22/2022|974.95|||11612|In attesa scatto|12/23/2022
Y06014422||Facile|H01HPLWV|4/22/2022|9647|||4438|In attesa scatto|12/23/2022
Y06118922||Facile|H01GBGJH|4/22/2022|1251.9|||12543|In attesa scatto|12/23/2022
Y06155872||Facile|H02Z3NKJ|4/22/2022|2827|||1810|In attesa scatto|12/23/2022
Y06228992||Facile|B6JDAAAB|4/22/2022|1261.9|||1076|In attesa scatto|12/23/2022
Y06232222||Facile|BXYX1AA1|4/26/2022|1151.9|||11710|In attesa scatto|12/23/2022
Y06234322||Facile|GYM86AA6|4/22/2022|1224.95|||10097|In attesa scatto|12/23/2022
Y06204872||Facile|H07JN4GG|4/22/2022|948|||56247|In attesa scatto|12/23/2022
Y05478822||Facile|AZWAAAAW|3/22/2022|948|||11799|In attesa scatto|11/22/2022
Y05592062||Facile|H050HFNM|3/22/2022|629|||4635|In attesa scatto|11/22/2022
Y05458902||Facile|H05NELSR|3/22/2022|1352.45|||6790|In attesa scatto|11/22/2022
Y05515492||Facile|H049R8VV|3/22/2022|1603|||4868|In attesa scatto|11/22/2022
Y05592172||Facile|H068K7WW|3/22/2022|1248|||4868|In attesa scatto|11/22/2022
Y05594932||Facile|H01LYXXX|3/22/2022|1198|||12701|In attesa scatto|11/22/2022
Y05595842||Facile|DUKHBAAA|3/23/2022|578|||4091|In attesa scatto|11/22/2022
Y05602282||Facile|H01DXYHH|3/22/2022|599|||12885|In attesa scatto|11/22/2022
Y05546832||Facile|H015YF87|3/22/2022|4347|||12513|In attesa scatto|11/22/2022
Y05083182||Facile|BBHPYAAX|3/22/2022|1955.9|||9972|In attesa scatto|11/22/2022
Y05000452||Facile|H05NF2ZZ|3/22/2022|599|||1530|In attesa scatto|11/22/2022
Y05594352||Facile|H07H8YGG|3/22/2022|2643|||1300|In attesa scatto|11/22/2022
Y05593442||Facile|BX6PZAAY|3/22/2022|599|||11550|In attesa scatto|11/22/2022
Y05591982||Facile|H04U8TDD|3/22/2022|7342|||12439|In attesa scatto|11/22/2022
Y05594152||Facile|BFTG7AA6|3/22/2022|948|||12447|Scatto Bloccato|11/22/2022
Y04986592||Facile|BU04DAAD|3/22/2022|1118|||12660|In attesa scatto|11/22/2022
Y05582452||Facile|H07H8T99|3/22/2022|599|||4868|Scatto Bloccato|11/22/2022
Y05491762||Facile|FZPKTAAS|3/22/2022|1224.95|||4626|In attesa scatto|11/22/2022
Y05582132||Facile|H01VEV66|3/22/2022|1240.63|||12003|In attesa scatto|11/22/2022
Y05597352||Facile|H0163PSR|3/22/2022|948|||56165|In attesa scatto|11/22/2022
Y05595762||Facile|H07H8YNN|3/22/2022|3046|||12241|In attesa scatto|11/22/2022
Y05351752||Facile|H05A5AFE|3/22/2022|924.95|||4615|In attesa scatto|11/22/2022
Y03961682||Facile|H0432FXW|3/22/2022|948|||12526|In attesa scatto|11/22/2022
Y04234672||Facile|FBJ24AA4|1/21/2022|399|||31619|Scatto Bloccato|11/22/2022
Y05528282||Facile|B42JGAAF|3/22/2022|1198|||12545|In attesa scatto|11/22/2022
Y05621392||Facile|H06P9UEE|3/23/2022|1067|||7252|In attesa scatto|11/23/2022
Y05563102||Facile|H07B3HWV|3/23/2022|948|||10794|In attesa scatto|11/23/2022
Y05357062||Facile|H007PVZZ|3/23/2022|948|||12135|In attesa scatto|11/23/2022
Y05415032||Facile|H07EN666|3/23/2022|379|||12526|In attesa scatto|11/23/2022
Y05622192||Facile|H054JMML|3/23/2022|379|||1121|In attesa scatto|11/23/2022
Y05630202||Facile|F6SJXAAW|3/23/2022|728|||8496|In attesa scatto|11/23/2022
Y05528262||Facile|AS8EGAAF|3/23/2022|2804.35|||9569|In attesa scatto|11/23/2022
Y05625202||Facile|E8AJ5AA4|3/23/2022|599|||3068|In attesa scatto|11/23/2022
Y05615402||Facile|E6TDAAAD|3/23/2022|2497|||11943|In attesa scatto|11/23/2022
Y05621662||Facile|H06KUPXW|3/23/2022|599|||11141|In attesa scatto|11/23/2022
Y05364222||Facile|G1UMYAAX|3/23/2022|1148|||1980|In attesa scatto|11/23/2022
Y05630912||Facile|FEV2AAA2|3/23/2022|948|||2175|In attesa scatto|11/23/2022
Y05550022||Facile|H0676UFF|3/23/2022|948|||1642|In attesa scatto|11/23/2022
Y05614662||Facile|H07H8Z11|3/23/2022|948|||8725|In attesa scatto|11/23/2022
Y04656642||Facile|H06ME8KK|3/23/2022|1025.95|||1642|In attesa scatto|11/23/2022
Y05614592||Facile|H06Z47VV|3/23/2022|2497|||10885|In attesa scatto|11/23/2022
Y05617572||Facile|H014RGNM|3/23/2022|1197|||11327|In attesa scatto|11/23/2022
Y05617832||Facile|H060PY99|3/23/2022|599|||6097|In attesa scatto|11/23/2022
Y05619782||Facile|H01DN6PP|3/23/2022|625.95|||6262|In attesa scatto|11/23/2022
Y05574442||Facile|DWKX3AA3|3/23/2022|369|||12338|In attesa scatto|11/23/2022
Y05573272||Facile|H06DNTFE|3/23/2022|599|||12236|In attesa scatto|11/23/2022
Y05584262||Facile|BJKL2AA1|3/23/2022|1705.95|||5985|In attesa scatto|11/23/2022
Y05584242||Facile|B4FB5AA4|3/23/2022|627.42|||3913|In attesa scatto|11/23/2022
Y05620682||Facile|H0011P10|3/23/2022|974.95|||11992|In attesa scatto|11/23/2022
Y04724122||Facile|H06HBY88|3/23/2022|3547|||12345|In attesa scatto|11/23/2022
Y05617382||Facile|BJJN0AAZ|3/23/2022|699|||3627|In attesa scatto|11/23/2022
Y05454102||Facile|A46YZAAZ|3/23/2022|1627.98|||12715|In attesa scatto|11/23/2022
Y05592132||Facile|EVMBLAAK|3/23/2022|499|||9274|In attesa scatto|11/23/2022
Y05593492||Facile|H07H8WHH|3/24/2022|948|||991|In attesa scatto|11/23/2022
Y05615452||Facile|H048HR87|3/23/2022|748|||11141|In attesa scatto|11/23/2022
Y05598482||Facile|H01MX5GG|3/23/2022|599|||56138|In attesa scatto|11/23/2022
Y04758582||Facile|F6E97AA7|3/23/2022|599|||8936|In attesa scatto|11/23/2022
Y05356222||Facile|H062RLPN|3/23/2022|2497|||12673|In attesa scatto|11/23/2022
Y05614352||Facile|H07H8Y77|3/23/2022|948|||6282|In attesa scatto|11/23/2022
Y05617172||Facile|H02M4NED|3/23/2022|948|||10490|In attesa scatto|11/23/2022
Y05614172||Facile|H059FBTS|3/23/2022|599|||12353|In attesa scatto|11/23/2022
Y05621092||Facile|H01H0011|3/23/2022|1198|||11540|In attesa scatto|11/23/2022
Y05633402||Facile|A0TNGAAF|3/23/2022|599|||9002|In attesa scatto|11/23/2022
Y05008982||Facile|FAS9AAA8|3/23/2022|3452|||12447|In attesa scatto|11/23/2022
Y05621532||Facile|H07H6E21|3/23/2022|1198|||2100|In attesa scatto|11/23/2022
Y05630062||Facile|H063ULGF|3/23/2022|948|||12726|In attesa scatto|11/23/2022
Y05614242||Facile|H016WP87|3/23/2022|599|||12439|In attesa scatto|11/23/2022
Y05620402||Facile|H07H80KK|3/23/2022|4847|||2505|In attesa scatto|11/23/2022
Y05615252||Facile|H05L8W44|3/23/2022|5443|||11799|Scatto Bloccato|11/23/2022
Y05614632||Facile|EEBR0AAZ|3/23/2022|599|||3613|Scatto Bloccato|11/23/2022
Y05543562||Facile|H07H8MTS|3/23/2022|599|||9989|In attesa scatto|11/23/2022
Y05617132||Facile|H07A2ZSS|3/23/2022|599|||12261|In attesa scatto|11/23/2022
Y05574392||Facile|H02U67XX|3/23/2022|4514|||11955|In attesa scatto|11/23/2022
Y05548332||Facile|EE5TDAAD|3/23/2022|1598|||8464|In attesa scatto|11/23/2022
Y05614162||Facile|BLGY4AA4|3/25/2022|1281.9|||10009|In attesa scatto|11/23/2022
Y05616332||Facile|H07B5333|3/23/2022|599|||56165|Scatto Bloccato|11/23/2022
Y05419062||Facile|H052TD76|3/23/2022|948|||12210|In attesa scatto|11/23/2022
Y05620662||Facile|H02S2644|3/23/2022|948|||6846|In attesa scatto|11/23/2022
Y05527592||Facile|B6DXZAAZ|3/23/2022|599|||56093|In attesa scatto|11/23/2022
Y05630382||Facile|BTALUAAT|3/23/2022|858.16|||12912|In attesa scatto|11/23/2022
Y05592052||Facile|H04RWE65|3/23/2022|2997|||8164|In attesa scatto|11/23/2022
Y05614472||Facile|BAD6GAAG|3/25/2022|1656.9|||10009|Scatto Bloccato|11/23/2022
Y05390732||Facile|H012KN21|3/23/2022|599|||12673|In attesa scatto|11/23/2022
Y05627002||Facile|H05BM1TT|3/23/2022|948|||9029|In attesa scatto|11/23/2022
Y05633052||Facile|H06LX7UU|3/23/2022|948|||12594|Scatto Bloccato|11/23/2022
Y05491902||Facile|B4WGNAAM|3/23/2022|599|||56093|In attesa scatto|11/23/2022
Y05494872||Facile|H07H8GNM|3/23/2022|2397|||12393|In attesa scatto|11/23/2022
Y05242612||Facile|A48RKAAJ|3/23/2022|599|||4459|In attesa scatto|11/23/2022
Y05616092||Facile|DA1K1AA0|3/23/2022|599|||991|In attesa scatto|11/23/2022
Y05614372||Facile|BMY01AA1|3/23/2022|599|||6679|In attesa scatto|11/23/2022
Y05448492||Facile|ERGV2AA2|3/23/2022|599|||3913|In attesa scatto|11/23/2022
Y05460462||Facile|H01XMPBA|3/24/2022|599|||9545|Scatto Bloccato|11/23/2022
Y05602172||Facile|H02KM7HH|3/23/2022|948|||991|In attesa scatto|11/23/2022
Y05619302||Facile|FP8ZKAAK|3/23/2022|2896|||12963|Scatto Bloccato|11/23/2022
Y05497922||Facile|H01LN8JJ|3/23/2022|599|||12572|Scatto Bloccato|11/23/2022
Y05352802||Facile|H017VNUT|3/23/2022|599|||56101|Scatto Bloccato|11/23/2022
Y05387572||Facile|H01HU7VV|3/23/2022|1347|||10097|In attesa scatto|11/23/2022
Y05594672||Facile|H07F3RML|3/23/2022|948|||11876|In attesa scatto|11/23/2022
Y05616562||Facile|H07H8Z77|3/23/2022|1198|||60869|In attesa scatto|11/23/2022
Y05546392||Facile|FJL1KAAK|3/23/2022|599|||2292|In attesa scatto|11/23/2022
Y05578862||Facile|H01NDL65|3/23/2022|1598|||11943|In attesa scatto|11/23/2022
