contratto_cod|codice_ordine_sap|tipo_contratto|codice_opec|data_firma|net_amount|causale_annullamento|data_annullamento|codice_agente|status_quote|creazione_dta
Y11644911||Facile|E7XHKAAJ|1/23/2023|298.99|||37003|In Firma Cartacea|1/23/2023
Y11644960||365|G1V2HAAH|1/23/2023|247.01|||500|Bozza|1/23/2023
Y11645001||Facile|DGV84AA4|1/23/2023|6724.4|||1607|Bozza|1/23/2023
Y11645011||Facile|BZ248AA8|1/23/2023|599|||32218|Verbal Order (VO) Registrato|1/23/2023
Y11645020||365|BG81PAAP|1/11/2023|349|||30221|Accepted|1/23/2023
Y11645121||Facile|A9T2BAAB|1/23/2023|6955|||5527|Bozza|1/23/2023
Y11645170||365|FZXT5AA5|1/23/2023|1839.96|||5198|Presentata|1/23/2023
Y11645201||Facile|ER2MWAAV|1/23/2023|3965|||32218|In Firma Cartacea|1/23/2023
Y11645251||Facile|H06S2HUT|1/23/2023|1258.4|||12564|Accepted|1/23/2023
Y11645240||365|BZ3DDAAB|1/23/2023|0|||501|Bozza|1/23/2023
Y11645301||Facile|BZ3DDAAB|1/23/2023|100||1/23/2023|501|Annullata|1/23/2023
Y11645291||Facile|H02DMSGF|1/23/2023|1079.1|||11799|Bozza|1/23/2023
Y11645310||365|D5XF9AA8|1/23/2023|2412.04|||3913|Firmata - in attesa approvazione|1/23/2023
Y11645321||Facile|H048KRKJ|1/23/2023|6196.95|||8294|In Firma Cartacea|1/23/2023
Y11645341||Facile|BXG89AA9|1/23/2023|0|||300|Accepted|1/23/2023
Y11645361||Facile|D9114AA4|1/23/2023|2775.5|||3732|Bozza|1/23/2023
Y11645380||365|BZ3DDAAB|1/23/2023|200|||501|In Firma|1/23/2023
Y11645391||Facile|AWE8FAAF|1/23/2023|910|||32218|Verbal Order (VO) Registrato|1/23/2023
Y11645411||Facile|B9WUZAAZ|1/23/2023|2896.38|||5142|In Firma Cartacea|1/23/2023
Y11645421||Facile|H028LFTS|1/23/2023|1148|||5513|Bozza|1/23/2023
Y11645501||Facile|D9TWZAAZ|1/23/2023|1697|||48073|Bozza|1/23/2023
Y11645481||Facile|H01PXWWW|1/23/2023|612.99|||32214|Verbal Order (VO) Registrato|1/23/2023
Y11645490||365|DKZM8AA7|1/23/2023|1812.9|||2175|Bozza|1/23/2023
Y11645521||Facile|FHEHEAAD|1/23/2023|1049|||9364|In Firma Cartacea|1/23/2023
Y11645581||Facile|BYDKKAAJ|1/23/2023|3248|||3063|In Firma Cartacea|1/23/2023
Y11645601||Facile|H0081SYX|1/23/2023|799|||32218|Verbal Order (VO) Registrato|1/23/2023
Y11645651||Facile|DAU41AA1|1/23/2023|808.4|||7290|Presentata|1/23/2023
Y11645681||Facile|B657KAAK|1/23/2023|8965|||5527|Bozza|1/23/2023
Y11645690||365|ALM6XAAX|1/23/2023|707.9|||3913|Bozza|1/23/2023
Y11645700||365|DKZM8AA7|1/23/2023|1976.72|||2175|Bozza|1/23/2023
Y11645720||365|AEKKDAAB|1/23/2023|1107.9|||47038|Bozza|1/23/2023
Y11645771||Facile|BSJD4AA3|1/23/2023|399|||12123|Bozza|1/23/2023
Y11645780||365|H006TT33|1/23/2023|0|||87779|Bozza|1/23/2023
Y11645801||Facile|H05LG422|1/23/2023|399|||34516|Accepted|1/23/2023
Y11645820||365|GAJW6AA6|1/23/2023|2394|||9364|In Firma Cartacea|1/23/2023
Y11645840||365|ADB1PAAP|1/23/2023|3147|||2608|Bozza|1/23/2023
Y11645860||365|F62K2AA1|1/23/2023|2940|||4626|Bozza|1/23/2023
Y11645870||365|H06JSYDD|1/23/2023|599|||30221|Accepted|1/23/2023
Y11645920||365|BP28GAAG|1/23/2023|1490.34|||9972|Presentata|1/23/2023
Y11645980||365|H007ED87|1/23/2023|6136.75|||7212|Bozza|1/23/2023
Y11646071||Facile|H02Z41HH|1/23/2023|898|||37004|Accepted|1/23/2023
Y11646111||Facile|FUVL4AA3|1/23/2023|5365.3|||5332|Bozza|1/23/2023
Y11646141||Facile|GRXJNAAM|1/23/2023|599|||30110|Bozza|1/23/2023
Y11646231||Facile|F2K25AA5|1/23/2023|759|||6559|Bozza|1/23/2023
Y11646271||Facile|H02A0211|1/23/2023|0|||300|Accepted|1/23/2023
Y11646291||Facile|E6AAAAA5|1/23/2023|1205.37|||1025|Bozza|1/23/2023
Y11646301||Facile|E57WLAAL|1/23/2023|1050|||4762|Bozza|1/23/2023
Y11646321||Facile|BV1FGAAF|1/23/2023|1398|||32218|Bozza|1/23/2023
Y11646371||Facile|AKTZGAAG|1/23/2023|5381|||12273|Bozza|1/23/2023
Y11646361||Facile|H057YLNM|1/23/2023|0|||12997|Bozza|1/23/2023
Y11646391||Facile|B5VLTAAS|1/23/2023|699|||31812|Bozza|1/23/2023
Y11646411||Facile|FZP37AA7|1/23/2023|23230|||6444|Bozza|1/23/2023
Y11646451||Facile|H071JWRR|1/23/2023|0|||300|Accepted|1/23/2023
Y11646461||Facile|H057YLNM|1/23/2023|1938|||12997|Bozza|1/23/2023
Y11646480||365|FXZNYAAX|1/23/2023|7547|||9364|Bozza|1/23/2023
Y11646491||Facile|AUTX3AA3|1/23/2023|829|||30110|Bozza|1/23/2023
Y11646510||365|H06XTDZY|1/23/2023|0|||12214|Bozza|1/23/2023
Y11646540||365|E5059AA9|1/23/2023|697|||4438|Bozza|1/23/2023
Y11646531||Facile|H010PHWV|1/23/2023|0|||12963|Bozza|1/23/2023
Y11646561||Facile|H0104199|1/23/2023|899|||5541|Bozza|1/23/2023
Y04975672||Facile|H07FNLXW|2/21/2022|599|||1056|Scatto Bloccato|10/24/2022
Y04987172||Facile|H06JMEVU|2/21/2022|978|||6846|Scatto Bloccato|10/24/2022
Y04985222||Facile|H02RBA43|2/21/2022|1198|||2192|Scatto Bloccato|10/24/2022
Y01138991|3014186951|Facile|H010PHWV|8/24/2021|679.2|||12963|Accepted|8/24/2021
Y02050390|3014223577|365|BTXXNAAN|10/29/2021|3604.9|||4091|Accepted|10/5/2021
Y03780070|3014248374|365|DJAH2AA1|12/22/2021|4437.6|||2721|Accepted|12/22/2021
Y03949681|3014252403|Facile|H02EKFGF|1/11/2022|12789.95|||8874|Accepted|1/10/2022
Y04012121|3014257268|Facile|H02Y3RAR|1/20/2022|1099|||1607|Accepted|1/12/2022
Y04097571|3014257313|Facile|AX5B3AA2|1/20/2022|3349.6|||9346|Accepted|1/17/2022
Y04122751|3014255183|Facile|DB7LZAAY|1/18/2022|714.75|||5314|Accepted|1/18/2022
Y04136680|3014261839|365|H067ZK65|1/26/2022|60000|||87291|Accepted|1/18/2022
Y04153690|3014255966|365|BY1U2AA2|1/19/2022|3008.81|||2900|Accepted|1/18/2022
Y04288811|3014259550|Facile|H062U7PP|1/20/2022|399|||31618|Accepted|1/24/2022
Y04315391|3014261664|Facile|H05AH377|1/26/2022|2008.85|||4626|Accepted|1/25/2022
Y04327591|3014262533|Facile|DA47FAAF|1/27/2022|1565|||12241|Accepted|1/25/2022
Y04327660|3014265223|365|BHEGMAAL|2/1/2022|631.46|||9274|Accepted|1/25/2022
Y04564691|3014267907|Facile|GJT69AA9|2/3/2022|1298.05|||32218|Accepted|2/3/2022
Y04632731|3014268101|Facile|BHY14AA4|2/7/2022|598|||32218|Accepted|2/7/2022
Y04896261||Facile|H0508755|2/17/2022|0|||CCVT5|Accepted|2/17/2022
Y05188171|3014286387|Facile|B2BPUAAT|3/1/2022|1579|||32218|Accepted|3/1/2022
Y05769211|3014292794|Facile|BMNRGAAF|3/29/2022|503.2|||991|Accepted|3/29/2022
Y00904762|3014353126|Facile|H021KDRP|7/28/2022|1355.8|||1558|Accepted|3/31/2022
Y06260061|3014305423|Facile|H07JN6MM|4/26/2022|3193.2|||12155|Accepted|4/23/2022
Y06646721|3014313794|Facile|H0004LKJ|5/11/2022|2039.66|||12623|Accepted|5/11/2022
Y06677230|3014314483|365|H05V47SS|5/12/2022|10036.65|||7104|Accepted|5/12/2022
Y07193960|3014339737|365|BVSAFAAE|7/6/2022|1892.85|||47038|Accepted|6/8/2022
Y07740911|3014341857|Facile|H01J1533|7/11/2022|2217|||2939|Accepted|7/6/2022
Y07744851|3014340638|Facile|H02003YY|7/7/2022|2361.75|||10089|Accepted|7/6/2022
Y07744921|3014340639|Facile|H02003YY|7/7/2022|2361.75|||10089|Accepted|7/6/2022
Y07759680|3014340518|365|ERDP1AA0|7/7/2022|2286.61|||2284|Accepted|7/7/2022
Y08129541|3014348514|Facile|EZ92GAAG|7/22/2022|2200.95|||5238|Accepted|7/21/2022
Y08239421|3014351901|Facile|H01NAVVV|7/26/2022|1797.98|||30110|Accepted|7/26/2022
Y08266511|3014351917|Facile|AF8SWAAV|7/27/2022|2097|||12102|Accepted|7/27/2022
Y08757470||365|BVDTMAAL|9/7/2022|1400|ANN|1/23/2023|12699|Annullata|9/7/2022
Y08768821||Facile|BVDTMAAL|9/7/2022|3850|ANN|1/23/2023|12699|Annullata|9/7/2022
Y08768860||365|BVDTMAAL|9/7/2022|2100|ANN|1/23/2023|12699|Annullata|9/7/2022
Y08782921|3014362327|Facile|H05L8W44|9/8/2022|2548|||11799|Accepted|9/8/2022
Y03952252||Facile|GEU3UAAU|1/10/2022|702.9|ANN||5314|Annullata|9/11/2022
Y04014602||Facile|BKPZ2AA2|1/13/2022|3875|ANN||1056|Annullata|9/13/2022
Y03954022||Facile|AG3V6AA6|1/13/2022|4187.27|||60811|In attesa scatto|9/14/2022
Y04059052||Facile|GVGUGAAG|1/14/2022|1455.9|ANN||6559|Annullata|9/15/2022
Y04101842||Facile|FYME2AA1|1/17/2022|1431.35|ANN||1439|Annullata|9/19/2022
Y04013722||Facile|B3249AA9|1/18/2022|976.9|ANN||12939|Annullata|9/20/2022
Y04157232||Facile|H06S2HUT|1/19/2022|1198|ANN||12564|Annullata|9/20/2022
Y04170752||Facile|DN2XTAAT|1/20/2022|2952.45|ANN||2721|Annullata|9/21/2022
Y03959652||Facile|AZ179AA9|1/21/2022|3198|ANN||9364|Annullata|9/22/2022
Y04228022||Facile|DPYMLAAK|1/21/2022|1997|ANN||4491|Annullata|9/23/2022
Y04292642||Facile|H05JWGYX|1/24/2022|3426|ANN||11141|Annullata|9/26/2022
Y04290462||Facile|B3ANBAAA|1/24/2022|1815|ANN||1121|Annullata|9/26/2022
Y09183671|3014371977|Facile|FYJWKAAK|9/27/2022|2847|||6517|Accepted|9/26/2022
Y04121562||Facile|BU2D2AA1|1/26/2022|900|ANN||10058|Annullata|9/28/2022
Y09420611|3014376268|Facile|H06VJYYY|10/6/2022|90|||300|Accepted|10/6/2022
Y04635142||Facile|F97ZUAAU|2/8/2022|1837|ANN||12141|Annullata|10/11/2022
Y04643222||Facile|DLJXPAAP|2/9/2022|1247|ANN||10077|Annullata|10/11/2022
Y10141970|3014401208|365|BVHR4AA3|11/23/2022|1735|||9361|Accepted|11/7/2022
Y10398981|3014403663|Facile|E58U2AA2|11/28/2022|699|||12353|Accepted|11/16/2022
Y10498740|3014400728|365|F8RS2AA1|11/22/2022|404.19|||1604|Accepted|11/21/2022
Y04290722||Facile|FJ9XGAAG|1/22/2022|379|ANN||30250|Annullata|11/23/2022
Y04330632||Facile|AGPMVAAU|1/25/2022|698|ANN||32218|Annullata|11/26/2022
Y09905200|3014387309|365|BA80MAAM|10/25/2022|2993.3|||2900|Accepted|10/25/2022
Y00474990|3014172955|365|H01NT3BB|7/15/2021|7959.2|||F8150|Accepted|7/14/2021
Y08575310|3014357786|365|GL71LAAL|8/25/2022|6199.94|||F8150|Accepted|8/25/2022
Y00971640||365|GL71LAAL|8/4/2021|14058.42|||F8150|In Firma Cartacea|7/31/2021
Y00971660||365|GL71LAAL|8/4/2021|6795|||F8150|In Firma Cartacea|7/31/2021
Y00982420|3014184090|365|EWKY8AA8|8/3/2021|2000|||F8150|Accepted|8/2/2021
Y01019010|3014184441|365|GL71LAAL|8/4/2021|6000|||F8150|Accepted|8/4/2021
Y01193940|3014191048|365|BTK0UAAU|9/6/2021|1000|||F8150|Accepted|8/30/2021
Y01205750|3014192091|365|H01NT3BB|9/7/2021|6000|||F8150|Accepted|8/31/2021
Y01207300|3014188889|365|B7BV4AA4|8/31/2021|1613.1|||12166|Accepted|8/31/2021
Y01345610|3014192109|365|H01NT3BB|9/7/2021|4025|||F8150|Accepted|9/6/2021
Y01396370|3014193283|365|H01NT3BB|9/9/2021|0|||F8150|Accepted|9/8/2021
Y01693170|3014200572|365|GL71LAAL|9/22/2021|324.62|||F8150|Accepted|9/21/2021
Y01693691|3014202081|Facile|H07GUYLL|9/23/2021|2998|||2311|Accepted|9/21/2021
Y01799290|3014202726|365|H01NT3BB|9/24/2021|760|||F8150|Accepted|9/24/2021
Y01802390||365|H01NT3BB|9/24/2021|499|||F8150|Bozza|9/24/2021
Y02028950|3014207118|365|EWKY8AA8|10/4/2021|2297|||F8150|Accepted|10/4/2021
Y02097200|3014209798|365|DPYXXAAX|10/11/2021|950|||11085|Accepted|10/6/2021
Y02230820|3014216580|365|E5S7VAAV|10/20/2021|599|||F8150|Accepted|10/12/2021
Y02270570|3014231157|365|DJJJFAAE|11/15/2021|1345.5|||12492|Accepted|10/13/2021
Y02431590|3014219850|365|H01NT3BB|10/25/2021|19800|||F8150|Accepted|10/19/2021
Y02482360|3014232237|365|H01ULK87|11/16/2021|1600|||1056|Accepted|10/20/2021
Y02696830|3014225545|365|GL71LAAL|11/4/2021|24350|||F8150|Accepted|10/28/2021
Y02919821|3014227375|Facile|H063JGED|11/8/2021|299|||12561|Accepted|11/8/2021
Y03191170|3014234158|365|H049X877|11/19/2021|1251.9|||10038|Accepted|11/19/2021
Y03289910|3014238249|365|H01NT3BB|11/26/2021|6600|||F8150|Accepted|11/24/2021
Y03319910|3014246542|365|EJY08ABA|12/16/2021|7850|||1479|Accepted|11/25/2021
Y03371720|3014242595|365|EHA4GAAG|12/7/2021|1774|||12547|Accepted|11/29/2021
Y03379680|3014238947|365|H014KR87|11/29/2021|7899.44|||60810|Accepted|11/29/2021
Y03404220|3014239979|365|H02U4BXW|11/30/2021|2274.3|||6444|Accepted|11/30/2021
Y03437120|3014240253|365|H02FB433|12/1/2021|1204.86|||6685|Accepted|12/1/2021
Y03454290|3014240563|365|H02WLUKK|12/2/2021|1020.96|||9579|Accepted|12/2/2021
Y03486160|3014245658|365|BDBM4AA3|12/15/2021|26109.1|||8803|Accepted|12/3/2021
Y03535301|3014242807|Facile|GAXB8AA7|12/7/2021|1931.4|||11876|Accepted|12/7/2021
Y03693751|3014247756|Facile|AAPNXAAW|12/20/2021|6750.92|||4607|Accepted|12/16/2021
Y03715990|3014247105|365|F4EELAAK|12/17/2021|1566.91|||11881|Accepted|12/17/2021
Y03765650|3014248189|365|H010KBFE|12/21/2021|4089.87|||12539|Accepted|12/21/2021
Y03779180|3014248318|365|F4A57AA7|12/22/2021|7167|||12377|Accepted|12/22/2021
Y03783030|3014268246|365|H05MSK0Z|2/7/2022|725.95|||3913|Accepted|12/22/2021
Y03783980|3014248545|365|H011X855|12/22/2021|3384.77|||4615|Accepted|12/22/2021
Y03784180|3014248550|365|H01B91VV|12/22/2021|1421.66|||5361|Accepted|12/22/2021
Y03824020|3014249362|365|H02E8PPN|12/27/2021|1111.41|||12371|Accepted|12/27/2021
Y03824200|3014249396|365|ARHPPAAN|12/27/2021|3146.1|||4693|Accepted|12/27/2021
Y03832880|3014249650|365|H07ASPYX|12/28/2021|784.29|||12520|Accepted|12/28/2021
Y03868890|3014250091|365|H05XYU00|12/30/2021|2508.71|||12155|Accepted|12/30/2021
Y03937380|3014251373|365|H01B91VV|1/7/2022|1526.32|||5361|Accepted|1/7/2022
Y03951321|3014251695|Facile|BU5PJAAH|1/10/2022|858.4|||4491|Accepted|1/10/2022
Y03953841|3014251696|Facile|BZHHFAED|1/10/2022|498|||87545|Accepted|1/10/2022
Y03953301|3014262585|Facile|BVWMZAAY|1/27/2022|1565.6|||1604|Accepted|1/10/2022
Y03972180|3014252573|365|EWKY8AA8|1/11/2022|2100|||F8150|Accepted|1/11/2022
Y03974760|3014253580|365|F6RG9AA8|1/13/2022|2881.05|||10163|Accepted|1/11/2022
Y03981370|3014252411|365|H00147TT|1/11/2022|1078|||10782|Accepted|1/11/2022
Y03984140|3014253582|365|H02W5NUT|1/13/2022|21670|||2607|Accepted|1/11/2022
Y04001201|3014252903|Facile|F6GXPAAP|1/12/2022|1184.35|||2051|Accepted|1/12/2022
Y04002211||Facile|ASFWBAAB|1/12/2022|349|ANN|1/24/2022|32217|Annullata|1/12/2022
Y04002291|3014259877|Facile|ASFWBAAB|1/24/2022|498|||32217|Accepted|1/12/2022
Y04003220|3014258171|365|GKR8GAAG|1/21/2022|1343.9|||11726|Accepted|1/12/2022
Y04010861|3014253023|Facile|AD55PAB9|1/12/2022|1062.3|||5314|Accepted|1/12/2022
Y04011150|3014253289|365|A22XRAAR|1/13/2022|14000|||8523|Accepted|1/12/2022
Y04028130|3014254242|365|BTK0UAAU|1/14/2022|16584.24|||F8150|Accepted|1/13/2022
Y04032180|3014256362|365|DH2RGAAF|1/19/2022|949.02|||1732|Accepted|1/13/2022
Y04057921|3014253889|Facile|FUN7WAAW|1/14/2022|1061.3|||4438|Accepted|1/14/2022
Y04097250|3014257222|365|E4DLVAAU|1/20/2022|1369.85|||8261|Accepted|1/17/2022
Y04097750|3014255939|365|H0004D54|1/19/2022|2175.97|||8261|Accepted|1/17/2022
Y04103430|3014254730|365|H01AT399|1/17/2022|3477.08|||4202|Accepted|1/17/2022
Y04108751|3014254858|Facile|BZWWWAAW|1/17/2022|379|||30190|Accepted|1/17/2022
Y04109561|3014255563|Facile|H05NHN21|1/18/2022|3117.4|||F8150|Accepted|1/17/2022
Y04137530|3014257271|365|H01NT3BB|1/20/2022|19700.18|||F8150|Accepted|1/18/2022
Y04137951|3014256382|Facile|A5BHDAAB|1/19/2022|583.17|||F8150|Accepted|1/18/2022
Y04294321|3014259763|Facile|DK6NDAAB|1/24/2022|298.99|||31614|Accepted|1/24/2022
Y04294460|3014263415|365|H06SSVBB|1/28/2022|699|||F8150|Accepted|1/24/2022
Y04295580|3014261661|365|GL71LAAL|1/26/2022|24798.97|||F8150|Accepted|1/24/2022
Y04296410|3014263393|365|B41VVAAV|1/28/2022|2097|||9125|Accepted|1/24/2022
Y04299021|3014259936|Facile|AHJENAAM|1/24/2022|349|||30190|Accepted|1/24/2022
Y04300160|3014261801|365|FAEXXAAX|1/26/2022|1190.12|||1604|Accepted|1/24/2022
Y04314811|3014260288|Facile|D17N7AA6|1/25/2022|349|||12963|Accepted|1/25/2022
Y04316061|3014260631|Facile|H05NMTKJ|1/25/2022|2736|||11710|Accepted|1/25/2022
Y04316231|3014260346|Facile|H01AP333|1/22/2022|696|||30190|Accepted|1/25/2022
Y04317501|3014260412|Facile|BF6XLAAL|1/24/2022|429.01|||30110|Accepted|1/25/2022
Y04350931|3014261582|Facile|BVBMPAAN|1/26/2022|1030|||12173|Accepted|1/26/2022
Y04390971|3014262500|Facile|H0015H21|1/27/2022|878|||30110|Accepted|1/27/2022
Y04391001|3014264017|Facile|H0618LWV|1/28/2022|4860.16|||F8150|Accepted|1/27/2022
Y04413550|3014264020|365|H0691X77|1/28/2022|2027.1|||12989|Accepted|1/28/2022
Y04416200|3014263489|365|E5S7VAAV|1/28/2022|400|||501|Accepted|1/28/2022
Y04419691|3014263658|Facile|H016F0AZ|1/28/2022|299|||31611|Accepted|1/28/2022
Y04466041|3014265713|Facile|ER2DVAAU|2/1/2022|978.02|||32218|Accepted|1/31/2022
Y04473130|3014264735|365|H01MYA54|1/31/2022|2148|||F8150|Accepted|1/31/2022
Y04507250|3014264970|365|DPKYGAAG|2/1/2022|2603.24|||3913|Accepted|2/1/2022
Y04539571|3014265585|Facile|H0065H87|2/2/2022|699|||30110|Accepted|2/2/2022
Y04547511|3014265900|Facile|H07H30WW|2/2/2022|299|||31613|Accepted|2/2/2022
Y04569141|3014266755|Facile|E7LAGAAF|2/3/2022|325|||30110|Accepted|2/3/2022
Y04572891|3014266613|Facile|H02BBXTT|2/3/2022|349|||30190|Accepted|2/3/2022
Y04588010|3014269788|365|B5XGMAAL|2/9/2022|699|||3913|Accepted|2/3/2022
Y04631041|3014268971|Facile|B59DSAAR|2/8/2022|1165.99|||32218|Accepted|2/7/2022
Y04654641|3014268726|Facile|AWP5VAAV|2/7/2022|199|||30220|Accepted|2/8/2022
Y04698461|3014269833|Facile|BFM97AA7|2/9/2022|500|||30190|Accepted|2/9/2022
Y04700080|3014275384|365|H02HW6TT|2/21/2022|4749|||5238|Accepted|2/9/2022
Y04725251|3014270616|Facile|DEUUVAAV|2/9/2022|290|||31612|Accepted|2/10/2022
Y04733720|3014280877|365|A1UW5AA5|3/3/2022|1004|||12345|Accepted|2/10/2022
Y04824020|3014272937|365|BVKM0AAZ|2/15/2022|2105.8|||11130|Accepted|2/15/2022
Y04830570|3014276696|365|H05ZUN32|2/22/2022|2728.8|||7877|Accepted|2/15/2022
Y04883961|3014274584|Facile|H07F3HZY|2/18/2022|2643.95|||10369|Accepted|2/17/2022
Y04887870|3014274103|365|B8UYUAAU|2/17/2022|290|||31612|Accepted|2/17/2022
Y04983671|3014275722|Facile|H02SG7ZZ|2/21/2022|1107.4|||12173|Accepted|2/21/2022
Y04986300|3014280752|365|H03HYA10|3/2/2022|1898|||3627|Accepted|2/21/2022
Y05009710|3014276782|365|H01B91VV|2/22/2022|1030.96|||5361|Accepted|2/22/2022
Y05056221|3014277856|Facile|H07A4MBA|2/24/2022|2608.21|||7104|Accepted|2/24/2022
Y05088010|3014279148|365|H02A0H0Z|2/24/2022|199|||30190|Accepted|2/25/2022
Y05269431|3014288396|Facile|H0044N21|3/18/2022|6795.82|||1626|Accepted|3/4/2022
Y05381740|3014284078|365|H06T0THH|3/10/2022|1515.14|||12494|Accepted|3/10/2022
Y00457632|3014344147|Facile|G3WH9AA8|7/14/2022|1527.2|||2076|Accepted|3/11/2022
Y00822632|3014353023|Facile|ASEFGAAF|7/28/2022|1396|||12429|Accepted|3/30/2022
Y05837620|3014295002|365|AJMTRAAP|4/4/2022|16784|||5300|Accepted|4/1/2022
Y00937442|3014352176|Facile|H048PLKJ|7/27/2022|1128|||5238|Accepted|4/2/2022
Y06014121|3014298523|Facile|BY6NWAAV|4/12/2022|3521.9|||4438|Accepted|4/11/2022
Y06030681|3014298815|Facile|A3HS5AA4|4/12/2022|599|||10885|Accepted|4/12/2022
Y06057350|3014300615|365|E5S7VAAV|4/15/2022|1796|||F8150|Accepted|4/13/2022
Y06088291|3014299851|Facile|H01NT3BB|4/14/2022|2800.01|||F8150|Accepted|4/14/2022
Y06170180|3014305232|365|H01MYA54|4/26/2022|1992.75|||F8150|Accepted|4/20/2022
Y06492281|3014310215|Facile|B3PDXAAW|5/4/2022|519|||30110|Accepted|5/4/2022
Y06499671|3014310754|Facile|H07JVUGG|5/4/2022|1348.2|||8645|Accepted|5/4/2022
Y06616311|3014317878|Facile|H055PUGG|5/19/2022|3800|||7849|Accepted|5/10/2022
Y01192992|3014363390|Facile|H01VU0BB|9/9/2022|499|||7290|Accepted|5/12/2022
Y07441500|3014339027|365|ARRT4AA3|7/5/2022|1678|||9364|Accepted|6/21/2022
Y07441741|3014333417|Facile|AA15PAAP|6/21/2022|736|||31815|Accepted|6/21/2022
Y07458241|3014333847|Facile|E7PK7AA6|6/22/2022|298.99|||32217|Accepted|6/22/2022
Y02277162|3014385497|Facile|GB8SJAAH|10/21/2022|1098|||12236|Accepted|6/23/2022
Y07553210|3014338470|365|H05PM400|7/1/2022|7200|||2939|Accepted|6/27/2022
Y07564500|3014340114|365|EWKY8AA8|7/7/2022|2100|||F8150|Accepted|6/28/2022
Y00627782|3014351280|Facile|APMDJAAH|7/16/2021|461.55|||30110|Accepted|5/17/2022
Y01554002|3014366645|Facile|A6PVNAAN|9/16/2022|2267|||60807|Accepted|5/18/2022
Y06854320|3014319122|365|H00080MM|5/20/2022|399|||30250|Accepted|5/20/2022
Y01908172|3014371113|Facile|H06PBM65|9/24/2022|848|||2939|Accepted|6/2/2022
Y07127611|3014325023|Facile|H01KA4GG|6/3/2022|6966.95|||12494|Accepted|6/3/2022
Y02150282|3014385910|Facile|G34P2AA1|10/23/2022|1098|||12241|Accepted|6/10/2022
Y02127992|3014389843|Facile|D7BA7AA6|10/28/2022|1128|||9621|Accepted|6/15/2022
Y07334551|3014330399|Facile|H06RZNTS|6/15/2022|1033.2|||10016|Accepted|6/15/2022
Y07605590|3014337156|365|H055PUGG|6/29/2022|1899.94|||7849|Accepted|6/29/2022
Y07614490|3014339579|365|H01NT3BB|7/6/2022|12649|||F8150|Accepted|6/29/2022
Y07692181|3014339390|Facile|FYFHYAAX|7/4/2022|797.99|||30190|Accepted|7/4/2022
Y07695361|3014338814|Facile|B3GKYAAX|7/4/2022|1564|||31619|Accepted|7/4/2022
Y07914600|3014347923|365|B1GBLAAK|7/21/2022|4819.79|||4105|Accepted|7/13/2022
Y07915221|3014343526|Facile|FSSZTAAT|7/13/2022|2955.68|||8645|Accepted|7/13/2022
Y07943940|3014343647|365|BZ5F0AAZ|7/13/2022|600|||30221|Accepted|7/14/2022
Y07978221|3014344637|Facile|B8S8UAAU|7/15/2022|899|||32218|Accepted|7/15/2022
Y08027551|3014350154|Facile|H02KDM10|7/25/2022|783.4|||60841|Accepted|7/18/2022
Y08066861|3014347169|Facile|H01UEF76|7/20/2022|499|||32218|Accepted|7/19/2022
Y08126021|3014348510|Facile|EJ6KBAAA|7/21/2022|349|||32217|Accepted|7/21/2022
Y08196811|3014349891|Facile|AW158AA8|7/25/2022|378.99|||31619|Accepted|7/25/2022
Y08203051|3014350434|Facile|H019YWHH|7/25/2022|7500|||10163|Accepted|7/25/2022
Y08327310|3014353678|365|ATH13AA3|7/29/2022|298.99|||30221|Accepted|7/29/2022
Y08736700|3014362600|365|DHLNZABA|9/8/2022|5300.02|||87779|Accepted|9/6/2022
Y08765940|3014362073|365|BTK0UAAU|9/7/2022|1001.04|||F8150|Accepted|9/7/2022
Y03953842||Facile|BZHHFAED|1/10/2022|498|ANN||87545|Annullata|9/11/2022
Y08850950|3014367249|365|BFRBGAAF|9/19/2022|269.54|||2100|Accepted|9/12/2022
Y08875741|3014364897|Facile|A91PZAAY|9/13/2022|970|||31619|Accepted|9/13/2022
Y04109562|3014423351|Facile|H05NHN21|1/18/2023|3357|||F8150|Accepted|9/20/2022
Y04093972||Facile|BW60XAAX|1/18/2022|1418|ANN||5088|Annullata|9/20/2022
Y09038661|3014370726|Facile|D50AGAAF|9/22/2022|2599.02|||30110|Accepted|9/20/2022
Y04137952|3014423916|Facile|A5BHDAAB|1/19/2023|583.17|||F8150|Accepted|9/20/2022
Y04191272||Facile|H057ZMXW|1/25/2022|2395|ANN||4635|Annullata|9/23/2022
Y03257112|3014401898|Facile|H032TU88|11/23/2022|648|||12054|Accepted|9/23/2022
Y00740530|3014187250|365|H0184N87|8/25/2021|599|||4635|Accepted|7/22/2021
Y02631181|3014221537|Facile|H03P8155|10/26/2021|1366.2|||11799|Accepted|10/26/2021
Y04099161|3014256587|Facile|DAVYYAAY|1/19/2022|3358.85|||8261|Accepted|1/17/2022
Y04109180|3014255371|365|H007KDXW|1/18/2022|7998.93|||10077|Accepted|1/17/2022
Y04124270|3014261858|365|BP28GAAG|1/26/2022|1489.35|||9972|Accepted|1/18/2022
Y04161331|3014256424|Facile|B46GBAAA|1/19/2022|6189.3|||9545|Accepted|1/19/2022
Y04350290|3014262637|365|H008GBVU|1/27/2022|1198|||2608|Accepted|1/26/2022
Y04350571|3014262060|Facile|H02MW4ZZ|1/26/2022|599|||7783|Accepted|1/26/2022
