contratto_cod|codice_ordine_sap|tipo_contratto|codice_opec|data_firma|net_amount|causale_annullamento|data_annullamento|codice_agente|status_quote|creazione_dta
Y05366392||Facile|DA2RFAAE|3/26/2022|999|||12054|In attesa scatto|11/26/2022
Y05728722||Facile|H06ZWHML|3/28/2022|3926|||9393|In attesa scatto|11/26/2022
Y05676472||Facile|H01XLMAL|3/28/2022|2847|||12673|In attesa scatto|11/26/2022
Y04097362||Facile|F5F39AA9|1/14/2022|679|||31815|Scatto Bloccato|11/15/2022
Y04060722||Facile|H05B6LZY|1/14/2022|698|||30110|Scatto Bloccato|11/15/2022
Y04166722||Facile|H01A75SS|1/17/2022|381|||30110|Scatto Bloccato|11/18/2022
Y04105572||Facile|H06W2BBA|1/17/2022|349|||992|Scatto Bloccato|11/18/2022
Y04102822||Facile|BADBLAAK|1/17/2022|349|||992|Scatto Bloccato|11/18/2022
Y04096322||Facile|E783XAAX|1/17/2022|549|||31815|Scatto Bloccato|11/18/2022
Y04100762||Facile|F06FFAAE|1/17/2022|179|||31815|Scatto Bloccato|11/18/2022
Y04096702||Facile|H02JP566|1/17/2022|499|||32817|Scatto Bloccato|11/18/2022
Y04094652||Facile|F4RM9AA8|1/17/2022|817|||31815|Scatto Bloccato|11/18/2022
Y04100612||Facile|B3PWJAAJ|1/17/2022|698|||31619|Scatto Bloccato|11/18/2022
Y04096792||Facile|H01MGBJH|1/17/2022|249|||32817|Scatto Bloccato|11/18/2022
Y04109542||Facile|BD3LZAAY|1/17/2022|379|||32817|Scatto Bloccato|11/18/2022
Y04096982||Facile|GBM45AA5|1/17/2022|228|||31815|Scatto Bloccato|11/18/2022
Y04099992||Facile|E33T6AA6|1/17/2022|529|||992|Scatto Bloccato|11/18/2022
Y04097772||Facile|B9AWBAAB|1/17/2022|299|||31815|Scatto Bloccato|11/18/2022
Y04120772||Facile|AG280AA0|1/17/2022|498|||32817|Scatto Bloccato|11/18/2022
Y04105682||Facile|AWKKVAAU|1/17/2022|547|||31815|Scatto Bloccato|11/18/2022
Y04098052||Facile|H017NFED|1/17/2022|1961|||992|Scatto Bloccato|11/18/2022
Y04123492||Facile|G2SPXAAW|1/17/2022|449|||992|Scatto Bloccato|11/18/2022
Y04128292||Facile|DKGEBAAA|1/18/2022|349|||992|Scatto Bloccato|11/19/2022
Y04131042||Facile|D545LAAL|1/18/2022|349|||992|Scatto Bloccato|11/19/2022
Y04129782||Facile|D9XDXAAW|1/18/2022|349|||31619|Scatto Bloccato|11/19/2022
Y04467652||Facile|H06TG5BB|1/20/2022|379|||992|Scatto Bloccato|11/21/2022
Y05039652||Facile|H01R5VKK|3/23/2022|2066.9|||8485|In attesa scatto|11/21/2022
Y05359142||Facile|D0MN9AA8|3/22/2022|1364|||10961|In attesa scatto|11/21/2022
Y05573802||Facile|H06E3PBA|3/21/2022|948|||12499|In attesa scatto|11/21/2022
Y05497422||Facile|EDWVTAAT|3/21/2022|1025.95|||4452|In attesa scatto|11/21/2022
Y05273302||Facile|H06PK0SS|3/21/2022|948|||2917|In attesa scatto|11/21/2022
Y05457432||Facile|H07H8ENM|3/21/2022|948|||12547|In attesa scatto|11/21/2022
Y05575242||Facile|H05MN333|3/21/2022|1598|||12241|In attesa scatto|11/21/2022
Y05582142||Facile|H07H8VMM|3/21/2022|2248|||12452|In attesa scatto|11/21/2022
Y04892222||Facile|G4U91AA1|3/21/2022|599|||2100|In attesa scatto|11/21/2022
Y05150322||Facile|H03GLAYX|3/22/2022|2197|||7913|In attesa scatto|11/21/2022
Y05575022||Facile|H07E7X88|3/21/2022|4.99|||300|In attesa scatto|11/21/2022
Y05570142||Facile|H02PMYNN|3/21/2022|948|||4615|In attesa scatto|11/21/2022
Y05576562||Facile|H06XLPED|3/21/2022|948|||8464|In attesa scatto|11/21/2022
Y05578252||Facile|H06252PP|3/21/2022|4.99|||300|In attesa scatto|11/21/2022
Y05582562||Facile|H066XGSR|3/21/2022|948|||10400|In attesa scatto|11/21/2022
Y05311682||Facile|A0PDZAAY|3/21/2022|848|||3666|In attesa scatto|11/21/2022
Y05574402||Facile|H0489UNN|3/21/2022|2597|||60869|In attesa scatto|11/21/2022
Y05572872||Facile|H05RNHVU|3/21/2022|948|||10961|In attesa scatto|11/21/2022
Y05577022||Facile|BVDS7AA6|3/21/2022|948|||2505|In attesa scatto|11/21/2022
Y05476632||Facile|FL2YKAAK|3/21/2022|1598|||11941|In attesa scatto|11/21/2022
Y05503282||Facile|DM4X0AA0|3/21/2022|2048|||11692|In attesa scatto|11/21/2022
Y05552162||Facile|H05TEMVU|3/21/2022|1298|||12055|In attesa scatto|11/21/2022
Y05583432||Facile|H05E9HBA|3/21/2022|599|||12261|In attesa scatto|11/21/2022
Y05578932||Facile|H07G6DGF|3/21/2022|978|||1810|In attesa scatto|11/21/2022
Y05574652||Facile|H07H8PKJ|3/21/2022|701.95|||10318|In attesa scatto|11/21/2022
Y05576042||Facile|H011S4BB|3/21/2022|948|||9972|In attesa scatto|11/21/2022
Y05579332||Facile|H06N3FTS|3/21/2022|1264|||12912|In attesa scatto|11/21/2022
Y05493082||Facile|H068JVWW|3/21/2022|5537|||3068|In attesa scatto|11/21/2022
Y05577042||Facile|BZJ2JAAJ|3/21/2022|339|||12912|In attesa scatto|11/21/2022
Y05530162||Facile|B720EAAE|3/21/2022|599|||56206|In attesa scatto|11/21/2022
Y05572982||Facile|H07DBDXW|3/21/2022|948|||8164|In attesa scatto|11/21/2022
Y05580112||Facile|H05NDPSR|3/21/2022|948|||7252|In attesa scatto|11/21/2022
Y05546942||Facile|H07H8J76|3/21/2022|599|||12553|In attesa scatto|11/21/2022
Y05582822||Facile|H06D2677|3/21/2022|1138.16|||11541|In attesa scatto|11/21/2022
Y05574912||Facile|H07B3533|3/21/2022|1198|||8725|In attesa scatto|11/21/2022
Y05550612||Facile|BL0XWAAW|3/21/2022|948|||8404|In attesa scatto|11/21/2022
Y05579492||Facile|B00KTAAS|3/21/2022|1898|||12680|In attesa scatto|11/21/2022
Y05543082||Facile|H05AZ133|3/21/2022|599|||4636|In attesa scatto|11/21/2022
Y05089952||Facile|B3A20AA0|3/21/2022|1198|||4830|In attesa scatto|11/21/2022
Y05582922||Facile|H07H8XAX|3/21/2022|599|||2102|In attesa scatto|11/21/2022
Y05147872||Facile|H01YDAXW|3/21/2022|1198|||12025|In attesa scatto|11/21/2022
Y05419462||Facile|EHHRUAAT|3/21/2022|599|||12936|In attesa scatto|11/21/2022
Y05581652||Facile|H02M2FAF|3/21/2022|1947|||12152|In attesa scatto|11/21/2022
Y05337232||Facile|H06P2D32|3/22/2022|1364|||10961|In attesa scatto|11/21/2022
Y05436422||Facile|A412FAAF|3/21/2022|4697.96|||12939|In attesa scatto|11/21/2022
Y05470062||Facile|H012PJDB|3/21/2022|1316|||9827|In attesa scatto|11/21/2022
Y05575342||Facile|DD1Z7AA7|3/21/2022|9645|||2102|In attesa scatto|11/21/2022
Y05531112||Facile|A2FEUAAT|3/21/2022|948|||2192|In attesa scatto|11/21/2022
Y05579452||Facile|DJSH6AA5|3/21/2022|599|||8535|In attesa scatto|11/21/2022
Y04974162||Facile|EKKMRAAP|3/21/2022|5298|||11973|In attesa scatto|11/21/2022
Y05572992||Facile|H06KGNBA|3/21/2022|1029|||2505|In attesa scatto|11/21/2022
Y05393182||Facile|H07H7977|3/21/2022|948|||3281|In attesa scatto|11/21/2022
Y05330892||Facile|H01W9JZY|3/21/2022|599|||12545|In attesa scatto|11/21/2022
Y05191172||Facile|H06TDLTS|3/21/2022|998|||12260|In attesa scatto|11/21/2022
Y05584152||Facile|H06YBWLL|3/21/2022|1198|||12687|In attesa scatto|11/21/2022
Y05543042||Facile|B2YZZAAZ|3/21/2022|509.16|||11739|In attesa scatto|11/21/2022
Y05213892||Facile|H07H62LL|3/21/2022|1198|||10961|In attesa scatto|11/21/2022
Y05528882||Facile|A0RFJAAH|3/21/2022|1154|||12440|In attesa scatto|11/21/2022
Y05579702||Facile|H0204199|3/21/2022|509.16|||11739|In attesa scatto|11/21/2022
Y05576122||Facile|DZFU3AA3|3/21/2022|1012.35|||12912|In attesa scatto|11/21/2022
Y05576852||Facile|H07H8R76|3/21/2022|4047|||12452|In attesa scatto|11/21/2022
Y05576942||Facile|H01MG7ZZ|3/21/2022|948|||6097|In attesa scatto|11/21/2022
Y05529762||Facile|H05VK533|3/21/2022|599|||10086|In attesa scatto|11/21/2022
Y05218282||Facile|H07H7H32|3/22/2022|948|||12675|In attesa scatto|11/21/2022
Y05570692||Facile|B7U52AA2|3/25/2022|1304.95|||12503|In attesa scatto|11/21/2022
Y05582902||Facile|D3ZXSAAS|3/30/2022|629|||12545|In attesa scatto|11/21/2022
Y05477052||Facile|H02RPXRR|3/22/2022|1217|||10565|In attesa scatto|11/22/2022
Y05598172||Facile|H07H8Y00|3/22/2022|948|||10400|In attesa scatto|11/22/2022
Y05600962||Facile|H06U51DD|3/22/2022|599|||9274|In attesa scatto|11/22/2022
Y04040652||Facile|GJLH3AA2|3/23/2022|3521.45|||12912|In attesa scatto|11/22/2022
Y05596492||Facile|A7M88AA8|3/22/2022|2023.75|||11030|In attesa scatto|11/22/2022
Y04758452||Facile|H07AP000|3/22/2022|1198|||7877|In attesa scatto|11/22/2022
Y05592672||Facile|H004E4A3|3/23/2022|498|||12150|In attesa scatto|11/22/2022
Y04000602||Facile|H01D1FLK|3/28/2022|1224.95|||10645|In attesa scatto|11/22/2022
Y04412492||Facile|EPMNJAAH|3/22/2022|1198|||3688|In attesa scatto|11/22/2022
Y05599072||Facile|GYE1JAAJ|3/22/2022|1552.9|||12503|In attesa scatto|11/22/2022
Y05592812||Facile|H06DVNXW|3/22/2022|948|||6241|Scatto Bloccato|11/22/2022
Y05591692||Facile|FJ48YAAY|3/23/2022|1645.9|||4452|In attesa scatto|11/22/2022
Y05592682||Facile|H04N8UWW|3/23/2022|625.95|||2042|In attesa scatto|11/22/2022
Y05451382||Facile|H07H8D65|3/24/2022|948|||12306|Scatto Bloccato|11/22/2022
Y05593032||Facile|EX7T4AA4|3/25/2022|1098|||8840|In attesa scatto|11/22/2022
Y05576912||Facile|H02PY1DD|3/22/2022|648|||12526|In attesa scatto|11/22/2022
Y05594882||Facile|H02GJJED|3/22/2022|948|||10089|In attesa scatto|11/22/2022
Y05594912||Facile|BZEDXAAW|3/22/2022|652.9|||12912|In attesa scatto|11/22/2022
Y05597332||Facile|H06ZUHLK|3/22/2022|599|||12713|In attesa scatto|11/22/2022
Y05527312||Facile|BV5GGAAF|3/22/2022|2647|||1121|In attesa scatto|11/22/2022
Y05450372||Facile|H0691NLK|3/22/2022|629|||2505|Scatto Bloccato|11/22/2022
Y05594592||Facile|H07H8YKK|3/22/2022|948|||11550|In attesa scatto|11/22/2022
Y05595232||Facile|H06MF7SS|3/22/2022|998|||6815|In attesa scatto|11/22/2022
Y05591412||Facile|H05GKP65|3/22/2022|629|||10490|In attesa scatto|11/22/2022
Y05592242||Facile|G1L8GAAG|3/22/2022|729|||11710|In attesa scatto|11/22/2022
Y05599042||Facile|H07H8Y66|3/22/2022|948|||12371|Scatto Bloccato|11/22/2022
Y05600142||Facile|H07H8BXW|3/22/2022|4.99|||300|In attesa scatto|11/22/2022
Y05595692||Facile|H060GL76|3/22/2022|599|||11621|In attesa scatto|11/22/2022
Y05592922||Facile|E0F7LAAL|3/22/2022|725.95|||6790|In attesa scatto|11/22/2022
Y05597072||Facile|H06JLY55|3/22/2022|948|||5872|In attesa scatto|11/22/2022
Y05460332||Facile|H062E144|3/22/2022|948|||1732|In attesa scatto|11/22/2022
Y05599392||Facile|H05270XX|3/22/2022|629|||991|In attesa scatto|11/22/2022
Y05187922||Facile|FKTR3AA2|3/22/2022|1198|||12152|In attesa scatto|11/22/2022
Y05452472||Facile|DGGVYAAY|3/22/2022|1648|||8422|In attesa scatto|11/22/2022
Y05546022||Facile|H06J0J98|3/22/2022|599|||56233|In attesa scatto|11/22/2022
Y05595682||Facile|FJYA3AA2|3/22/2022|948|||12510|In attesa scatto|11/22/2022
Y05597842||Facile|H06TJYSS|3/22/2022|1228|||11560|In attesa scatto|11/22/2022
Y05231952||Facile|ASLN2AA1|3/22/2022|1929.15|||4635|In attesa scatto|11/22/2022
Y05596532||Facile|H01M18BB|3/22/2022|948|||12984|In attesa scatto|11/22/2022
Y05599102||Facile|DBLMYAAX|3/22/2022|290|||3613|In attesa scatto|11/22/2022
Y05413702||Facile|GWDDKAAJ|3/22/2022|625.95|||2311|In attesa scatto|11/22/2022
Y04854752||Facile|H028RMAL|3/22/2022|599|||8025|In attesa scatto|11/22/2022
Y04227952||Facile|H01SX7BB|3/22/2022|2598|||12260|In attesa scatto|11/22/2022
Y04987662||Facile|H06HK844|3/22/2022|2598|||12131|In attesa scatto|11/22/2022
Y05546902||Facile|H05FJXXX|3/22/2022|999|||4091|In attesa scatto|11/22/2022
Y05552242||Facile|H07H8NML|3/22/2022|653.45|||9359|In attesa scatto|11/22/2022
Y05455982||Facile|DZ25XAAX|3/22/2022|1198|||10782|In attesa scatto|11/22/2022
Y05529512||Facile|H05TLLHG|3/22/2022|3747|||12719|In attesa scatto|11/22/2022
Y04836922||Facile|H02D0ZRR|3/22/2022|948|||9373|In attesa scatto|11/22/2022
Y05595802||Facile|H03MMWHH|3/22/2022|948|||6559|In attesa scatto|11/22/2022
Y05596292||Facile|H04XSKED|3/22/2022|599|||991|In attesa scatto|11/22/2022
Y04350692||Facile|H06DRNML|3/22/2022|1098|||11852|In attesa scatto|11/22/2022
Y05596672||Facile|BFU6TAAT|3/22/2022|1948|||1076|In attesa scatto|11/22/2022
Y05601862||Facile|H060GXHH|3/22/2022|2400|||12134|In attesa scatto|11/22/2022
Y05592182||Facile|E07Z2AA2|3/22/2022|2746.9|||11560|In attesa scatto|11/22/2022
Y05528592||Facile|H07H8J10|3/22/2022|599|||10884|In attesa scatto|11/22/2022
Y05596462||Facile|AW3JVAAU|3/22/2022|948|||3516|In attesa scatto|11/22/2022
Y05596742||Facile|DGU6LAAL|3/22/2022|2508.85|||6284|In attesa scatto|11/22/2022
Y05596222||Facile|H07E2NAN|3/22/2022|2048|||56160|In attesa scatto|11/22/2022
Y05591972||Facile|H068D8EE|3/22/2022|3848|||2608|In attesa scatto|11/22/2022
Y05596012||Facile|H06XT9VV|3/22/2022|948|||3435|In attesa scatto|11/22/2022
Y05596162||Facile|H07H8XXX|3/22/2022|948|||2292|Scatto Bloccato|11/22/2022
Y05392172||Facile|H07H70JJ|3/22/2022|1198|||4337|In attesa scatto|11/22/2022
Y05591642||Facile|ENHF8AA7|3/22/2022|625.95|||5771|In attesa scatto|11/22/2022
Y05598062||Facile|H069UZVV|3/22/2022|944|||2011|In attesa scatto|11/22/2022
Y05235852||Facile|H03ELPED|3/22/2022|1198|||3913|Scatto Bloccato|11/22/2022
Y05598142||Facile|H07H8YYY|3/22/2022|599|||6610|In attesa scatto|11/22/2022
Y05583602||Facile|D9EBNAAM|3/22/2022|379|||12338|In attesa scatto|11/22/2022
Y05584272||Facile|H069ES32|3/22/2022|599|||2100|In attesa scatto|11/22/2022
Y05573192||Facile|H07H8NZY|3/22/2022|948|||1980|In attesa scatto|11/22/2022
Y05594662||Facile|EYH9RAAR|3/22/2022|1198|||6444|In attesa scatto|11/22/2022
Y05528842||Facile|H07BSBML|3/22/2022|1198|||2175|In attesa scatto|11/22/2022
Y03465072||Facile|H039GFDB|12/2/2021|1471|||12847|Scatto Bloccato|8/3/2022
Y03466292||Facile|H07H3BAB|12/2/2021|898|||9621|Scatto Bloccato|8/3/2022
Y03175832||Facile|H06LYGBA|12/2/2021|898|||12261|Scatto Bloccato|8/3/2022
Y03317302||Facile|H06UAXDD|12/4/2021|2893|||11030|Scatto Bloccato|8/4/2022
Y02700312||Facile|H04V09HH|12/4/2021|2648|||8803|Scatto Bloccato|8/5/2022
Y03502822||Facile|H07H3B98|12/4/2021|1017|||11560|Scatto Bloccato|8/5/2022
Y03513332||Facile|H06JXWGG|12/6/2021|1098|||4459|Scatto Bloccato|8/7/2022
Y03514572||Facile|H07H2PAP|12/10/2021|3418|||10028|Scatto Bloccato|8/7/2022
Y03439272||Facile|H07EUEZY|12/6/2021|4322.95|||5300|Scatto Bloccato|8/7/2022
Y03517102||Facile|GETVYAAY|12/6/2021|299|||2100|Scatto Bloccato|8/7/2022
Y03536102||Facile|H05AS6WW|12/7/2021|1098|||12134|Scatto Bloccato|8/8/2022
Y03535302||Facile|GAXB8AA7|12/7/2021|948|||11876|Scatto Bloccato|8/8/2022
Y00901752||Facile|H018GRXW|12/7/2021|1702.9|||8496|Scatto Bloccato|8/8/2022
Y03488252||Facile|H067GBSR|12/7/2021|4177|||6282|Scatto Bloccato|8/8/2022
Y03537342||Facile|H07GWPED|12/7/2021|249|||0|Scatto Bloccato|8/8/2022
Y02154152||Facile|H01U5Y55|10/8/2021|278|||992|Scatto Bloccato|8/9/2022
Y03583612||Facile|H07H3NKJ|12/10/2021|1247|||3761|Scatto Bloccato|8/11/2022
Y03483802||Facile|H065A0ZZ|12/10/2021|649|||8261|Scatto Bloccato|8/11/2022
Y03586592||Facile|H07BW511|12/10/2021|848|||10884|Scatto Bloccato|8/11/2022
Y02303592||Facile|H07ENSLK|10/14/2021|1547|||992|Scatto Bloccato|8/15/2022
Y03665302||Facile|H07HF1VV|12/15/2021|1298|||5541|Scatto Bloccato|8/16/2022
Y03624012||Facile|H0207500|12/16/2021|499|||11941|Scatto Bloccato|8/17/2022
Y02502172||Facile|ETML0AAZ|10/19/2021|1247|||992|Scatto Bloccato|8/20/2022
Y02480882||Facile|BMGVKAAK|10/19/2021|1823|||992|Scatto Bloccato|8/20/2022
Y03434502||Facile|H07H29BB|12/20/2021|353.45|||8725|Scatto Bloccato|8/21/2022
Y03712632||Facile|FN4BNAAM|12/28/2021|3803|||12795|Scatto Bloccato|8/29/2022
Y03669182||Facile|GEWZLAAL|12/28/2021|2547|||12306|Scatto Bloccato|8/29/2022
Y03831732||Facile|H07H35ZZ|12/28/2021|848|||8496|Scatto Bloccato|8/29/2022
Y03359982||Facile|H04MPKLK|12/28/2021|4276|||12516|Scatto Bloccato|8/30/2022
Y03586132||Facile|ASFVMAAM|12/29/2021|1098|||12213|Scatto Bloccato|8/30/2022
Y02831082||Facile|EGJ19AA9|11/2/2021|1027|||992|Scatto Bloccato|9/3/2022
Y02807132||Facile|H04762LL|11/2/2021|429|||992|Scatto Bloccato|9/3/2022
Y02829312||Facile|H050UHSR|11/3/2021|948|||992|Scatto Bloccato|9/4/2022
Y02821342||Facile|F0ETEAAD|11/3/2021|1996|||992|Scatto Bloccato|9/4/2022
Y03832682||Facile|H07H4BTS|1/5/2022|848|||8025|Scatto Bloccato|9/4/2022
Y02883922||Facile|ADWG0AAZ|11/5/2021|299|||991|Scatto Bloccato|9/5/2022
Y03894452||Facile|F4F47AA7|1/5/2022|5696|||10669|Scatto Bloccato|9/5/2022
Y03913772||Facile|H05MKRRP|1/5/2022|978|||2100|Scatto Bloccato|9/5/2022
Y02088522||Facile|H06M4TTT|10/6/2021|30|||0|Scatto Bloccato|9/6/2022
Y03907192||Facile|H06J5F98|1/5/2022|2497|||10708|Scatto Bloccato|9/6/2022
Y03907882||Facile|H05FAY11|1/5/2022|1948|||11876|Scatto Bloccato|9/6/2022
Y02986462||Facile|H07D0KFE|11/10/2021|149|||991|Scatto Bloccato|9/11/2022
Y02975812||Facile|FHLJUAAT|11/10/2021|399|||992|Scatto Bloccato|9/11/2022
Y04256852||Facile|H026V8NN|1/24/2022|3398|||6282|In attesa scatto|9/24/2022
Y03343172||Facile|G2G22AA2|11/24/2021|1447|||992|Scatto Bloccato|9/24/2022
Y04168192||Facile|H01PSNGF|1/24/2022|1411.35|||8874|Scatto Bloccato|9/25/2022
Y03314842||Facile|GBNR4AA3|11/25/2021|30|||0|Scatto Bloccato|9/25/2022
Y04167812||Facile|H01PSNGF|1/24/2022|1511.35|||8874|Scatto Bloccato|9/26/2022
Y04121902||Facile|E0GU3AA3|1/25/2022|1537|||11955|Scatto Bloccato|9/22/2022
Y04132332||Facile|H07GPZ00|1/21/2022|848|||11621|In attesa scatto|9/22/2022
Y04237162||Facile|H07H5J98|1/21/2022|928|||12055|Scatto Bloccato|9/22/2022
Y03979912||Facile|G1YSHAAG|1/21/2022|4005.9|||7339|Scatto Bloccato|9/22/2022
Y04137462||Facile|F19W6AA6|1/21/2022|1436.9|||10097|In attesa scatto|9/22/2022
Y04203162||Facile|BX83XAAX|1/21/2022|1204|||11304|In attesa scatto|9/22/2022
Y04091182||Facile|BPRE5AA4|1/21/2022|931.9|||5088|In attesa scatto|9/22/2022
Y04225962||Facile|FXYZWAAW|1/21/2022|847.95|||2505|In attesa scatto|9/22/2022
Y04081442||Facile|FMPN4AA3|1/21/2022|1649|||11893|In attesa scatto|9/22/2022
Y04133782||Facile|H05AD2MM|1/21/2022|1098|||4626|In attesa scatto|9/22/2022
Y04203402||Facile|BR98UAAU|1/21/2022|1554|||9274|In attesa scatto|9/22/2022
Y04234102||Facile|H011JXUU|1/21/2022|1098|||12135|In attesa scatto|9/22/2022
Y04231832||Facile|ERUPZAAY|1/21/2022|499|||12371|In attesa scatto|9/22/2022
Y04222972||Facile|H01H5077|1/21/2022|878|||12122|In attesa scatto|9/22/2022
Y03982062||Facile|B9WNWAAV|1/21/2022|1976|||1088|In attesa scatto|9/22/2022
Y04081712||Facile|DD948AA8|1/21/2022|1502.6|||8871|Scatto Bloccato|9/22/2022
Y04205772||Facile|D96F9AA8|1/21/2022|3793.95|||4337|Scatto Bloccato|9/22/2022
Y04233352||Facile|H05DXW77|1/21/2022|1248|||1046|In attesa scatto|9/22/2022
Y04232712||Facile|H0198XRR|1/21/2022|2667|||4693|Scatto Bloccato|9/22/2022
Y04062082||Facile|ANW6YABA|1/24/2022|2167|||12610|In attesa scatto|9/22/2022
Y04160942||Facile|B69HFAAE|1/24/2022|2415.55|||12011|In attesa scatto|9/22/2022
Y04225902||Facile|H049HV11|1/21/2022|570.7|||6097|Scatto Bloccato|9/22/2022
Y03241452||Facile|AYNYVAAV|11/22/2021|2646|||992|Scatto Bloccato|9/22/2022
Y03979962||Facile|B7TF3AA2|1/21/2022|937.9|||1088|Scatto Bloccato|9/23/2022
Y04130312||Facile|GYZ0GAAG|1/21/2022|4896|||8422|In attesa scatto|9/23/2022
Y04233662||Facile|H0009W00|1/21/2022|2347|||6444|In attesa scatto|9/23/2022
Y03957622||Facile|A5X7HAAH|1/21/2022|4414|||1121|In attesa scatto|9/23/2022
Y04225602||Facile|H028SVMM|1/21/2022|3948|||1076|In attesa scatto|9/23/2022
Y04069692||Facile|GLZ20AA0|1/21/2022|1174|||12273|In attesa scatto|9/23/2022
Y04132762||Facile|FPG5ZAAZ|1/21/2022|2063.5|||9972|In attesa scatto|9/23/2022
Y04169902||Facile|H06A40LL|1/21/2022|1268|||60869|In attesa scatto|9/23/2022
Y04206242||Facile|AXU0WAAW|1/21/2022|1050|||8592|In attesa scatto|9/23/2022
Y04229722||Facile|H048L377|1/21/2022|5165|||12102|In attesa scatto|9/23/2022
Y04227692||Facile|GNE6KAAK|1/21/2022|1756|||10615|In attesa scatto|9/23/2022
Y04225332||Facile|H01BAD21|1/21/2022|1206.9|||2076|In attesa scatto|9/23/2022
Y04093182||Facile|D1AM1AA0|1/21/2022|3026.9|||12939|In attesa scatto|9/23/2022
Y04166022||Facile|DHFZPAAP|1/21/2022|5600.9|||7235|In attesa scatto|9/23/2022
Y04055762||Facile|ER7A5AA4|1/21/2022|1098|||3469|In attesa scatto|9/23/2022
Y04055382||Facile|H06UX399|1/21/2022|1152.45|||11612|In attesa scatto|9/23/2022
Y04237682||Facile|H059R0MM|1/21/2022|1411.35|||6444|Scatto Bloccato|9/23/2022
Y04226452||Facile|BKGZJAAJ|1/21/2022|1956.9|||8874|Scatto Bloccato|9/23/2022
Y03975132||Facile|BUWW8AA8|1/21/2022|1747|||11739|In attesa scatto|9/23/2022
Y04137702||Facile|H03P6SZY|1/21/2022|848|||2100|In attesa scatto|9/23/2022
Y04160372||Facile|H06NX3BB|1/21/2022|2994|||10884|In attesa scatto|9/23/2022
Y04233872||Facile|FL697AA7|1/21/2022|1432.45|||6444|In attesa scatto|9/23/2022
Y04230572||Facile|BR4A3AA2|1/21/2022|1396.9|||2175|In attesa scatto|9/23/2022
Y05617382||Facile|BJJN0AAZ|3/23/2022|699|||3627|Scatto Bloccato|11/23/2022
Y05454102||Facile|A46YZAAZ|3/23/2022|1627.98|||12715|Scatto Bloccato|11/23/2022
Y05592132||Facile|EVMBLAAK|3/23/2022|499|||9274|Scatto Bloccato|11/23/2022
Y05615452||Facile|H048HR87|3/23/2022|748|||11141|Scatto Bloccato|11/23/2022
Y05500132||Facile|FJZHJAAH|3/23/2022|499|||9545|Scatto Bloccato|11/23/2022
Y05598482||Facile|H01MX5GG|3/23/2022|599|||56138|Scatto Bloccato|11/23/2022
Y04758582||Facile|F6E97AA7|3/23/2022|599|||8936|Scatto Bloccato|11/23/2022
Y05356222||Facile|H062RLPN|3/23/2022|2497|||12673|Scatto Bloccato|11/23/2022
Y05614352||Facile|H07H8Y77|3/23/2022|948|||6282|Scatto Bloccato|11/23/2022
Y05617172||Facile|H02M4NED|3/23/2022|948|||10490|Scatto Bloccato|11/23/2022
Y05614172||Facile|H059FBTS|3/23/2022|599|||12353|Scatto Bloccato|11/23/2022
Y05621092||Facile|H01H0011|3/23/2022|1198|||11540|Scatto Bloccato|11/23/2022
Y05633402||Facile|A0TNGAAF|3/23/2022|599|||9002|Scatto Bloccato|11/23/2022
Y05008982||Facile|FAS9AAA8|3/23/2022|3452|||12447|Scatto Bloccato|11/23/2022
Y05630062||Facile|H063ULGF|3/23/2022|948|||12726|Scatto Bloccato|11/23/2022
Y05596432||Facile|GNDDPAAN|3/24/2022|974.95|||8135|Scatto Bloccato|11/24/2022
Y05668142||Facile|G01DLAAK|3/24/2022|2398|||12338|Scatto Bloccato|11/24/2022
Y05651632||Facile|H07DZ3HH|3/24/2022|625.95|||2175|Scatto Bloccato|11/24/2022
Y05515012||Facile|H04488BB|3/24/2022|1339.6|||12173|Scatto Bloccato|11/24/2022
Y05461742||Facile|H049TKAK|3/24/2022|1228|||10807|Scatto Bloccato|11/24/2022
Y05664132||Facile|DM0W9AA9|3/24/2022|1628|||12214|Scatto Bloccato|11/24/2022
Y05618972||Facile|H07FU4BB|3/24/2022|599|||10163|Scatto Bloccato|11/24/2022
Y05669202||Facile|H020TZ66|3/24/2022|1216|||4868|Scatto Bloccato|11/24/2022
Y05655652||Facile|H07GSAXW|3/24/2022|948|||12595|Scatto Bloccato|11/24/2022
Y05663042||Facile|H02HBWHH|3/24/2022|3946|||6846|In attesa scatto|11/24/2022
Y05668282||Facile|H07H61EE|3/24/2022|948|||2424|Scatto Bloccato|11/24/2022
Y05630052||Facile|H01KF1PP|3/24/2022|652.9|||2102|Scatto Bloccato|11/24/2022
Y05581002||Facile|H07H8TSS|3/24/2022|1659|||1088|Scatto Bloccato|11/24/2022
Y05529092||Facile|AZD0TAAT|3/24/2022|707.9|||1642|Scatto Bloccato|11/24/2022
Y05651642||Facile|H06WUWHH|3/24/2022|1598|||11881|Scatto Bloccato|11/24/2022
